/l/users/speech_lab/QASR_TTS
Khadija_wav/wavs/6ED3455D-00DF-4F72-B5B9-7F86253879E5_6.wav	86849	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/53225AE1-9B67-449F-82FB-D8C23AC52B24_50.wav	83217	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/48805F72-161B-4B68-81EF-C562B8A843F6_10.wav	82657	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/7616F436-40E0-498A-985A-44C01B32217A_19.wav	43025	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1D195228-25FD-4006-8702-AA2059345B26_2.wav	65297	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A8A9889D-9CEE-4E77-AC43-C0C23534A0D1_52.wav	39857	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/12608D90-4000-43CB-B84E-3F14617BCE0F_19.wav	35442	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EDA99F3-318D-4CBC-9386-5E925C6B231B_45.wav	80882	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/469B9546-EDDB-4018-9380-01DB3DCD1884_30.wav	47282	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6FACD14E-5D8F-487F-9582-17F093376BE8_39.wav	68929	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1D195228-25FD-4006-8702-AA2059345B26_45.wav	64640	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2C1BC097-9176-40F7-B907-C97B4A1FDC36_6.wav	75217	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1D195228-25FD-4006-8702-AA2059345B26_24.wav	29698	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2A9CB2F6-4993-483A-9F34-387AF315C1E0_116.wav	75442	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6FACD14E-5D8F-487F-9582-17F093376BE8_56.wav	60402	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/50551AAC-CCF3-4FF9-9741-31182150FC6F_24.wav	77489	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4BAA7E58-1DC4-49DB-973C-B3C8EE3A3236_27.wav	23330	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/0EB2044F-F581-4F20-96BB-0F1EA7983EC6_39.wav	30610	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/88CD45DC-5D38-4C16-A954-DED4CFC1BD57_44.wav	50802	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6F2BFD0E-C388-4B3F-9500-CC50216FBE0F_49.wav	49361	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6F2BFD0E-C388-4B3F-9500-CC50216FBE0F_2.wav	55842	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2E797EBE-8623-4491-9A2C-DE715F580B85_23.wav	81041	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EFCF538-AE59-4E19-8B2A-3875C164941E_29.wav	86578	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/656B9086-1127-4DA4-834E-E77457EAD3AE_39.wav	44033	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/88CD45DC-5D38-4C16-A954-DED4CFC1BD57_60.wav	36370	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/53433CF1-046C-4DEC-97C6-F860FA148E9D_49.wav	24353	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8CAD293B-7618-41A8-9177-5EF9CFF19BE3_8.wav	64129	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/21ADE8CC-8257-4DE9-AF42-55B7CEC8BECF_86.wav	76177	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4317AC84-724C-4F0C-BB7D-BAC7FE5F1CC5_52.wav	15745	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1A32A003-B7F1-475D-9B4A-AA7BA624B000_48.wav	15970	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/0075C302-1AE5-4D64-894B-2337192ADC90_19.wav	104194	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/5E6E7744-8DA4-48F9-AF30-746B91C90B7F_5.wav	62113	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/64D9A229-E08D-4431-99D9-0402A65724AC_40.wav	98946	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/93CAF138-1A79-49B3-B6EA-7D869DE0FD46_38.wav	66034	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8A9824F7-BB2A-469F-A0C2-FE3EEAA2E8A2_40.wav	72801	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/95250DEB-A974-42C1-B592-CFF13F3E2237_7.wav	41105	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8A9824F7-BB2A-469F-A0C2-FE3EEAA2E8A2_53.wav	64049	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/95503B85-AA34-4536-B9B6-12456D90F222_29.wav	51714	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8A9824F7-BB2A-469F-A0C2-FE3EEAA2E8A2_8.wav	132386	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/293EC5AB-2CD6-4266-ACA2-DE92CFC7B8DB_13.wav	104977	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/56C09C23-78D0-4A22-85C0-A758BFFD0F2E_7.wav	47314	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/656B9086-1127-4DA4-834E-E77457EAD3AE_60.wav	30610	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EFCF538-AE59-4E19-8B2A-3875C164941E_13.wav	28402	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/53225AE1-9B67-449F-82FB-D8C23AC52B24_20.wav	94114	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/656B9086-1127-4DA4-834E-E77457EAD3AE_28.wav	78817	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6A7AB642-E26C-4181-BBA5-59D7C5B4F6CD_24.wav	35746	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/21ADE8CC-8257-4DE9-AF42-55B7CEC8BECF_45.wav	102145	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6ED3455D-00DF-4F72-B5B9-7F86253879E5_19.wav	36050	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/59EC30C9-8446-4FC1-B385-978B40537156_23.wav	37266	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/316D387F-B303-4A28-8F79-F9B8F4D670A8_28.wav	58593	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/53225AE1-9B67-449F-82FB-D8C23AC52B24_47.wav	36289	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/21BD3369-B02E-454D-9BF8-0170805D47F1_32.wav	70417	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EDA99F3-318D-4CBC-9386-5E925C6B231B_81.wav	14481	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/0EB2044F-F581-4F20-96BB-0F1EA7983EC6_35.wav	59858	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8A9824F7-BB2A-469F-A0C2-FE3EEAA2E8A2_110.wav	27297	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/95503B85-AA34-4536-B9B6-12456D90F222_54.wav	80049	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2A127C59-ADB2-4FCB-B1B9-85555A418FA4_38.wav	80818	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8CAD293B-7618-41A8-9177-5EF9CFF19BE3_102.wav	95489	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2E797EBE-8623-4491-9A2C-DE715F580B85_21.wav	37953	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/53225AE1-9B67-449F-82FB-D8C23AC52B24_56.wav	31346	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/3A432ECE-A1CE-4E21-A4E9-05B30FD8E648_41.wav	116130	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EDA99F3-318D-4CBC-9386-5E925C6B231B_59.wav	47761	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/7BD0DB2B-EB9F-4741-A8B7-460ACB3D2024_35.wav	64769	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4BA73D94-2FB0-4198-AF4E-4AE712F8BD6E_7.wav	58866	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6794A58C-DA5F-4001-A1CD-7DF1BB89172D_37.wav	96258	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A8A9889D-9CEE-4E77-AC43-C0C23534A0D1_69.wav	35537	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A70E978B-5199-49EA-8235-B4026B334992_14.wav	36929	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/024663F1-98E0-4899-9644-0717B478121C_23.wav	97985	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2C8CC081-C170-4CD5-AE5E-1EE3DEC4CEBC_8.wav	53074	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A73BAF36-62CA-4EDC-8FAC-6005C4F7DEFA_68.wav	65681	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/5893A4E7-F9B6-4E61-BDAC-80AEE4238971_39.wav	30257	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/7A91D3FF-D8F7-4043-9DC0-7139AF899C94_42.wav	25265	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EDA99F3-318D-4CBC-9386-5E925C6B231B_124.wav	108322	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/48805F72-161B-4B68-81EF-C562B8A843F6_33.wav	51058	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/21ADE8CC-8257-4DE9-AF42-55B7CEC8BECF_29.wav	78769	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A8A9889D-9CEE-4E77-AC43-C0C23534A0D1_116.wav	50818	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8CAD293B-7618-41A8-9177-5EF9CFF19BE3_106.wav	39666	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6CFC51A1-223B-415F-94FB-AF29EC1BAD5F_32.wav	74945	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/3A432ECE-A1CE-4E21-A4E9-05B30FD8E648_116.wav	85410	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/12608D90-4000-43CB-B84E-3F14617BCE0F_52.wav	33025	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4B47D1FA-1974-444E-93B6-4B04ABC7FD4E_33.wav	91154	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6F2BFD0E-C388-4B3F-9500-CC50216FBE0F_0.wav	115217	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/50551AAC-CCF3-4FF9-9741-31182150FC6F_64.wav	55938	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/21ADE8CC-8257-4DE9-AF42-55B7CEC8BECF_88.wav	26194	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/95250DEB-A974-42C1-B592-CFF13F3E2237_22.wav	114577	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/7F15B380-C541-402D-992A-8ADAC9CB0369_9.wav	65633	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/45FDC264-28B8-4C57-8290-DFF3DCAEB1E2_23.wav	112882	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2E797EBE-8623-4491-9A2C-DE715F580B85_51.wav	48960	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/21BD3369-B02E-454D-9BF8-0170805D47F1_45.wav	78161	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/76E7F358-BA1B-4043-BF94-D81DF0801BD4_50.wav	47538	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1B83431F-30EA-46C8-AFA3-2E8B5202F781_15.wav	36177	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2C8CC081-C170-4CD5-AE5E-1EE3DEC4CEBC_3.wav	55360	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4DDB250B-4AF0-454E-9AAF-CD34EDC2BC02_29.wav	55890	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/93CAF138-1A79-49B3-B6EA-7D869DE0FD46_6.wav	80610	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EDA99F3-318D-4CBC-9386-5E925C6B231B_102.wav	75746	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/95503B85-AA34-4536-B9B6-12456D90F222_21.wav	61169	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/22D6E137-1B10-43AE-9436-CE4DDDFB9ECE_45.wav	64977	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1A32A003-B7F1-475D-9B4A-AA7BA624B000_0.wav	77410	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EFCF538-AE59-4E19-8B2A-3875C164941E_4.wav	37505	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A8A9889D-9CEE-4E77-AC43-C0C23534A0D1_24.wav	45602	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/432F62C3-D353-463B-8138-98733286F1D4_50.wav	51857	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/0BD191A3-E592-4432-85D4-226859317953_27.wav	70018	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4B312746-BBF0-42A4-9531-CBEC96E1F3AB_23.wav	77986	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/9DFF079F-0C8D-44FF-A6A3-7FBF6B33D003_91.wav	109153	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1C83B54F-1AA7-401A-B245-4E2E2C6AA1F4_42.wav	40769	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2E797EBE-8623-4491-9A2C-DE715F580B85_11.wav	138098	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/316D387F-B303-4A28-8F79-F9B8F4D670A8_4.wav	88034	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2C1BC097-9176-40F7-B907-C97B4A1FDC36_47.wav	74560	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/9D9EE2D8-92EE-442A-845F-D12DAC2E864A_8.wav	54562	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/45FDC264-28B8-4C57-8290-DFF3DCAEB1E2_31.wav	58850	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/80FC76B3-2214-4997-849C-68112C8540BB_33.wav	76290	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/9D9EE2D8-92EE-442A-845F-D12DAC2E864A_27.wav	119857	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/8EDA99F3-318D-4CBC-9386-5E925C6B231B_68.wav	53250	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2A9CB2F6-4993-483A-9F34-387AF315C1E0_60.wav	70690	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/0BD191A3-E592-4432-85D4-226859317953_8.wav	121858	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4B47D1FA-1974-444E-93B6-4B04ABC7FD4E_18.wav	82945	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/88CD45DC-5D38-4C16-A954-DED4CFC1BD57_21.wav	46034	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/4317AC84-724C-4F0C-BB7D-BAC7FE5F1CC5_21.wav	58786	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/51F1AB55-1305-45AB-915D-785F9B78E18F_51.wav	36497	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2587BCBB-E100-48A6-B6C6-9D8D7100E05C_45.wav	58033	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A70E978B-5199-49EA-8235-B4026B334992_10.wav	41280	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1D195228-25FD-4006-8702-AA2059345B26_7.wav	77698	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/A080A7DC-D049-4EBA-ADD4-E2018AB1A49E_22.wav	53553	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2A9CB2F6-4993-483A-9F34-387AF315C1E0_112.wav	85618	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/1C83B54F-1AA7-401A-B245-4E2E2C6AA1F4_5.wav	48177	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6F2BFD0E-C388-4B3F-9500-CC50216FBE0F_35.wav	80369	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/88CD45DC-5D38-4C16-A954-DED4CFC1BD57_53.wav	45874	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/6FACD14E-5D8F-487F-9582-17F093376BE8_38.wav	50321	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/88CD45DC-5D38-4C16-A954-DED4CFC1BD57_62.wav	72993	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/2E797EBE-8623-4491-9A2C-DE715F580B85_52.wav	27106	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/0BD191A3-E592-4432-85D4-226859317953_1.wav	107698	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/53225AE1-9B67-449F-82FB-D8C23AC52B24_16.wav	114737	spk_emb/qasr_KhadijaBenguenna_embedding.npy
Khadija_wav/wavs/88CD45DC-5D38-4C16-A954-DED4CFC1BD57_57.wav	49522	spk_emb/qasr_KhadijaBenguenna_embedding.npy
